Business_Name,Industry,Location,Size,Policy_Type,Premium_Amount,Policy_Duration_Years,Renewal_Date,Num_Contacts,Call_Duration_Minutes,Last_Interaction_Outcome,Claims_Filed,Customer_Satisfaction_Score,Discount_Availed,Economic_Trend_Index,Market_Competitiveness,Renewal_Status
Business_7401,Education,NY,Large,Auto,2784.0576931769583,4,2043-04-07,3,10.63681492236038,Negative,9,3.5110548061494535,15,86.94267643066878,1.2866452162511832,0
Business_7402,Retail,IL,Medium,General Liability,22360.00833207863,3,2043-04-08,9,32.631459697140215,Positive,2,3.119576884217735,15,98.98617707834362,5.5507433209469115,1
Business_7403,Healthcare,TX,Small,Cyber,24190.80098251866,4,2043-04-09,1,3.4056418223688105,Negative,5,4.446932601705221,0,104.47105015074952,9.377851669144476,0
Business_7404,Construction,TX,Large,Property,18935.83420212171,2,2043-04-10,4,20.05716935663483,Negative,0,3.3857605464273366,5,95.82831828723519,7.0658008127522764,1
Business_7405,Healthcare,FL,Medium,General Liability,45801.32649678253,1,2043-04-11,6,41.493238739129715,Positive,6,4.566814143817972,5,108.82170197682399,2.1276800274178793,1
Business_7406,Construction,FL,Large,Workers Compensation,47651.17558651562,4,2043-04-12,1,21.672538033723782,Positive,3,2.6559675936670724,5,94.82613289487375,6.603722316535972,0
Business_7407,Technology,TX,Medium,Auto,36704.776975155604,2,2043-04-13,4,31.529331764317682,Positive,7,1.8310886957612498,0,83.13845477284505,8.62375550118212,1
Business_7408,Construction,IL,Large,Workers Compensation,4408.838063605787,3,2043-04-14,7,7.906740778050386,Positive,6,3.1163982242451236,0,110.93691508829119,6.665779154708846,1
Business_7409,Technology,CA,Medium,General Liability,19192.295590908725,4,2043-04-15,2,28.684254965333764,Positive,9,2.872892341571085,5,113.11472332605315,1.578332535581024,1
Business_7410,Education,CA,Medium,Cyber,18595.664283380112,3,2043-04-16,1,7.818454916848049,Negative,0,2.265317301293478,20,107.21247653518795,6.7940760655800565,1
Business_7411,Retail,CA,Small,Workers Compensation,4065.7268416104002,4,2043-04-17,3,12.562516252741784,Neutral,9,2.542574688319731,5,95.28792436006746,7.766513787757063,1
Business_7412,Education,NY,Small,General Liability,41843.32129879119,1,2043-04-18,1,31.19255556428905,Neutral,5,4.269222558726193,10,111.27990875719483,2.3575249421227156,1
Business_7413,Technology,TX,Medium,Property,45074.4735566195,1,2043-04-19,6,39.80386145684014,Positive,6,4.503266700954592,5,103.19892820863389,1.7628575691805728,1
Business_7414,Healthcare,FL,Large,Property,1027.36374001781,4,2043-04-20,6,16.86847974592788,Positive,1,4.44839750093155,10,85.81380012005219,8.219342486590065,0
Business_7415,Education,NY,Large,General Liability,5616.7033917245635,3,2043-04-21,6,12.012927694042828,Positive,6,2.1630226443401477,10,97.135551831114,8.367224363574168,0
Business_7416,Education,IL,Small,Cyber,14700.221935898184,3,2043-04-22,3,4.450101088825981,Positive,3,2.655701927548892,10,103.03128241950677,5.961278626989391,0
Business_7417,Education,CA,Small,General Liability,2982.0361073536233,3,2043-04-23,6,2.0081199103760383,Positive,6,2.1947226931943082,15,108.9270841240482,4.377016038041251,0
Business_7418,Technology,TX,Medium,Workers Compensation,5840.176751048952,4,2043-04-24,3,38.28388892242072,Neutral,0,4.467073733443435,20,94.38790445414728,4.304085099680588,1
Business_7419,Education,CA,Medium,Cyber,37779.04582196104,4,2043-04-25,5,7.9316081898061075,Negative,0,4.270851783030965,20,112.62483500010012,3.152482702030551,0
Business_7420,Retail,FL,Medium,General Liability,13446.775723575334,1,2043-04-26,4,33.050515827123846,Neutral,0,4.736436173591187,5,90.46564004265481,9.679736939391676,0
Business_7421,Education,NY,Small,Cyber,1173.2540334855003,4,2043-04-27,4,14.884459233142467,Negative,0,3.0500348151418795,5,101.43839576656723,4.394515444645261,1
Business_7422,Technology,IL,Large,Workers Compensation,19972.634583304196,3,2043-04-28,6,34.17477345288823,Neutral,0,2.814468523587522,10,92.21094261024388,6.409780916774813,1
Business_7423,Retail,FL,Large,Cyber,31533.531784918974,4,2043-04-29,8,29.01753194342405,Negative,7,1.1683690709903143,0,85.72888603412187,9.170559251559736,1
Business_7424,Technology,FL,Medium,Auto,28980.2008998279,1,2043-04-30,3,23.610547491740306,Negative,5,2.2323731896256316,20,94.15622037143416,2.031563676200517,1
Business_7425,Retail,FL,Large,Cyber,31628.23102962764,3,2043-05-01,7,45.13919575081623,Negative,0,2.5134108604596173,5,87.37855883091478,9.81235654760975,0
Business_7426,Technology,TX,Large,Workers Compensation,33733.36030072468,1,2043-05-02,8,13.380971616591182,Neutral,8,1.7125307141473778,0,105.53517665879357,8.854141199373073,0
Business_7427,Construction,IL,Medium,Workers Compensation,15713.135978284365,3,2043-05-03,7,29.96571926758522,Positive,4,2.946484329221168,0,112.19288375635938,4.884257890587062,0
Business_7428,Construction,CA,Medium,General Liability,29159.920626954394,2,2043-05-04,4,26.87098267075166,Neutral,4,2.737872188444006,5,96.44092470329952,7.473202960432793,1
Business_7429,Technology,CA,Small,Auto,3249.7942245490576,1,2043-05-05,4,19.32779662806669,Positive,8,3.7838336530017096,5,114.40460696704756,1.5962556401062042,1
Business_7430,Retail,NY,Large,General Liability,49682.864807546095,1,2043-05-06,6,24.468647295057245,Negative,2,3.882684907125731,10,89.08195515325701,8.388675347533624,0
Business_7431,Education,FL,Medium,Property,4387.391305886778,4,2043-05-07,5,41.13510958868942,Neutral,2,4.745331106111975,15,85.27356145193102,1.6810396964959753,1
Business_7432,Healthcare,TX,Large,Auto,4446.2148613884365,4,2043-05-08,5,16.718306636062213,Neutral,3,1.3987198687465403,10,113.7746024992932,2.3737797460656167,1
Business_7433,Education,TX,Medium,Property,10730.752355593524,3,2043-05-09,4,9.796512394076432,Negative,4,3.3225777763471553,15,117.7439508096706,4.784924027458375,0
Business_7434,Retail,CA,Large,Property,48238.953828092366,4,2043-05-10,4,6.964265210594251,Neutral,3,2.033477142386207,15,109.37222873183441,1.2546634525228844,0
Business_7435,Technology,IL,Medium,Auto,27718.036050157654,4,2043-05-11,2,22.2125922146481,Negative,6,1.2990414617740709,5,103.98192687030979,5.208165147046424,1
Business_7436,Retail,CA,Medium,Auto,7311.40758749079,4,2043-05-12,8,36.891000990076684,Negative,8,3.729307479231445,20,88.09556965269627,2.1517620260528387,0
Business_7437,Healthcare,TX,Large,Auto,38468.66000313807,2,2043-05-13,5,2.998378515613087,Negative,1,1.690069170485764,10,98.08650539454175,9.035131580302501,1
Business_7438,Construction,FL,Medium,Cyber,1225.741470731878,4,2043-05-14,4,34.656456584911915,Positive,4,2.5237790926480264,0,81.79767796654097,5.892968400627551,1
Business_7439,Retail,FL,Large,Auto,33816.50825790761,1,2043-05-15,8,46.16375734644351,Positive,1,4.115424995962474,5,81.38223213162301,1.9166459451971614,1
Business_7440,Construction,FL,Large,Auto,20267.128883255,1,2043-05-16,5,21.462042184724737,Neutral,8,3.7333238074276913,20,116.71547931483444,7.527941482923677,0
Business_7441,Technology,FL,Small,Auto,36518.079160095986,2,2043-05-17,2,27.719656834408703,Negative,0,3.7222869897041444,15,114.69739718063464,4.543729137359622,1
Business_7442,Construction,IL,Small,General Liability,28726.796019539623,1,2043-05-18,5,21.80985772804319,Negative,0,4.633864633282299,15,83.9443316938862,4.61834931173772,1
Business_7443,Retail,CA,Large,Workers Compensation,36518.55820236545,3,2043-05-19,5,49.44322031941113,Neutral,6,1.3188543999153888,15,105.5039317612883,8.542093538597964,0
Business_7444,Education,TX,Small,Auto,16175.212217623563,4,2043-05-20,5,30.6458227329109,Positive,7,4.5365095499643235,15,105.36593926202522,2.5122289335872847,0
Business_7445,Education,FL,Medium,Cyber,49556.428813665036,2,2043-05-21,2,48.901720862374376,Negative,4,1.608068520851727,15,95.92409369151115,4.464668918478159,0
Business_7446,Healthcare,TX,Large,General Liability,47208.30850759237,1,2043-05-22,5,6.302240023772253,Positive,5,4.5923681510801355,10,114.93052446383231,1.0125848012831296,0
Business_7447,Retail,NY,Small,Cyber,46857.37700587309,2,2043-05-23,7,16.807895119295253,Neutral,0,2.1326095015894686,15,97.03067528556916,7.16337824698339,1
Business_7448,Technology,FL,Large,Property,44777.17899286828,1,2043-05-24,3,2.5464454245829575,Positive,4,1.6135363795992768,20,100.779520643625,6.622868118271308,0
Business_7449,Technology,IL,Large,Workers Compensation,49734.561220249474,2,2043-05-25,1,12.110757428170421,Positive,2,2.104994195163565,10,89.02237621765721,4.777429930826271,1
Business_7450,Healthcare,IL,Small,Auto,6807.53932756813,4,2043-05-26,4,23.398021956760704,Negative,4,2.0837585658497817,15,87.07166354485014,4.295537492393259,1
Business_7451,Construction,FL,Medium,General Liability,34516.57719597894,3,2043-05-27,8,15.576981347547642,Negative,5,2.728161065884682,5,100.34667328083559,6.834000206581385,1
Business_7452,Education,FL,Small,Cyber,49358.470266871984,1,2043-05-28,3,14.21374574304532,Neutral,4,1.6551194907936364,0,101.2021260101819,2.3378082988900424,1
Business_7453,Technology,FL,Medium,General Liability,45847.54810870245,3,2043-05-29,7,40.42087700717855,Positive,7,1.1013073911594562,5,111.98232449728685,1.5401141126833982,0
Business_7454,Technology,CA,Medium,General Liability,34674.328521713935,1,2043-05-30,8,3.2146340446059725,Negative,3,4.019197750120105,10,81.12347014053309,3.813187492409605,1
Business_7455,Healthcare,TX,Medium,Property,28928.34283099903,2,2043-05-31,6,39.10491858157178,Negative,1,1.647824414353202,0,97.00123713251386,3.1172652341993894,1
Business_7456,Healthcare,FL,Large,Auto,35775.59415982178,4,2043-06-01,2,48.22134603505083,Positive,2,1.6485396251464337,0,81.23816412183385,5.596640493716659,1
Business_7457,Healthcare,IL,Large,General Liability,39554.867531952856,3,2043-06-02,1,34.80881110365832,Positive,9,3.559921913994012,0,95.77370483946004,5.378991357165971,1
Business_7458,Construction,IL,Medium,General Liability,35407.91928590199,3,2043-06-03,8,29.069128413261566,Positive,2,2.263648010203043,20,80.2672261417256,4.226760412123309,1
Business_7459,Technology,TX,Large,Auto,21400.60938767856,3,2043-06-04,7,7.023741464806001,Neutral,2,4.556631621965004,5,110.54033556757994,4.678782067654639,1
Business_7460,Education,CA,Large,Auto,28668.363754335252,1,2043-06-05,3,28.816175893292197,Neutral,4,4.166811588906872,10,102.93282837663173,4.8723467058064145,1
Business_7461,Technology,IL,Small,Cyber,9141.641221851025,2,2043-06-06,6,44.43210361596495,Negative,0,2.6423284560348397,5,85.36149691610542,8.875774351464296,1
Business_7462,Retail,TX,Medium,Auto,47626.295497088315,2,2043-06-07,9,25.261858213011664,Positive,3,3.462873490123997,15,103.91548768698794,3.98235453375869,1
Business_7463,Construction,CA,Medium,Auto,44500.05772381711,3,2043-06-08,5,32.09296396084071,Neutral,6,4.56014496219108,20,100.04626395793821,4.2900130144274735,1
Business_7464,Construction,NY,Medium,Property,35380.64785160738,4,2043-06-09,9,11.939611616463988,Positive,4,3.8511899438562938,5,117.22163539739165,4.949682840626819,1
Business_7465,Retail,NY,Large,Workers Compensation,20317.637064126542,4,2043-06-10,8,34.24597132093744,Neutral,7,3.177756425663332,15,113.93770231451947,8.921924099732701,1
Business_7466,Technology,FL,Large,Cyber,27360.207297012283,1,2043-06-11,9,46.19276122975083,Negative,9,1.7415853035948223,5,96.28412028234811,4.310170499015307,0
Business_7467,Healthcare,IL,Medium,Workers Compensation,2225.0848494337306,3,2043-06-12,3,36.35784698742364,Neutral,1,1.7151080178173368,5,112.39478443308629,4.552602089258308,0
Business_7468,Technology,FL,Medium,Cyber,15119.547110572044,2,2043-06-13,4,38.46913063213729,Negative,4,1.3723127197811547,10,103.24084859470226,9.372336071277969,1
Business_7469,Education,TX,Medium,Cyber,21851.41940730824,1,2043-06-14,4,32.87514174130209,Negative,3,1.6740255736676461,20,109.43326746984447,4.376046391105497,1
Business_7470,Retail,FL,Medium,Workers Compensation,36431.270832448594,4,2043-06-15,7,9.462848411556232,Positive,2,3.933436663424163,15,105.71962373951152,4.398266086802298,1
Business_7471,Healthcare,NY,Medium,Property,45707.2238891417,2,2043-06-16,3,38.43846774769585,Neutral,2,4.563097797682886,10,91.52067971931558,7.229762856325026,1
Business_7472,Healthcare,FL,Small,General Liability,14146.82104094986,4,2043-06-17,2,10.919998527038278,Neutral,8,1.074196104581969,5,108.1032509796509,8.469225630021972,0
Business_7473,Healthcare,CA,Medium,General Liability,14076.109177183207,3,2043-06-18,1,31.153125196244716,Negative,9,1.6915398950625526,10,108.00148322990833,2.839200835198792,0
Business_7474,Technology,CA,Large,General Liability,14984.191637584308,1,2043-06-19,6,26.26781307864638,Negative,9,3.097278058415329,15,107.9946854237559,3.631961947374477,1
Business_7475,Education,CA,Small,Auto,9860.136308167692,3,2043-06-20,5,40.99361919217603,Neutral,8,3.7655790889899756,20,87.48768419220204,2.9638869327641078,1
Business_7476,Education,NY,Large,General Liability,33837.027363597386,1,2043-06-21,3,2.7892570935180743,Neutral,5,1.6495635121356544,10,89.98983626187405,2.3811516341044294,0
Business_7477,Healthcare,IL,Small,General Liability,17754.749412019,1,2043-06-22,9,15.155775636124453,Negative,6,4.066400247411958,5,101.17551690779113,5.128204427656358,1
Business_7478,Healthcare,FL,Large,Workers Compensation,16302.249972117184,2,2043-06-23,2,29.87012303811637,Neutral,8,4.1809347862423465,5,83.31359526048139,9.175937687220543,1
Business_7479,Construction,NY,Medium,Auto,10763.784733819728,1,2043-06-24,8,38.61141340937323,Positive,1,1.0747204608139862,15,101.67937713656042,1.7047123932868071,0
Business_7480,Healthcare,IL,Small,Cyber,12744.521516049981,2,2043-06-25,5,41.84875780943359,Positive,9,3.423013276062761,10,117.67770394807945,8.627531919065017,1
Business_7481,Retail,NY,Small,General Liability,29679.47296352561,1,2043-06-26,5,45.404241424264285,Neutral,3,1.9445202932923857,20,108.20014787201715,7.027151670612319,1
Business_7482,Education,NY,Large,General Liability,26283.422742754752,4,2043-06-27,9,19.3748266511434,Negative,5,2.1878132027820554,15,97.43499057874541,5.151992988018657,1
Business_7483,Retail,IL,Large,Property,48776.05343191263,3,2043-06-28,1,33.59851966801256,Negative,6,4.721627603179691,5,86.3125321427805,9.780492693864506,0
Business_7484,Technology,NY,Medium,Workers Compensation,34141.51150125985,3,2043-06-29,4,9.597386079142066,Negative,9,2.893895383724244,0,113.81769115947797,3.529535209521451,0
Business_7485,Construction,IL,Large,General Liability,30407.181556663927,1,2043-06-30,3,36.679832538679904,Positive,4,2.951447054512793,0,105.51073062673447,6.809964563370702,1
Business_7486,Retail,FL,Small,Auto,28705.645568158438,4,2043-07-01,7,40.12448188250803,Negative,2,2.7076491242941048,15,92.91850495070513,1.8906085792630032,1
Business_7487,Technology,NY,Medium,Property,47887.923078053136,2,2043-07-02,7,28.263236833953293,Positive,4,1.8588151625979612,15,92.39307962636818,9.635682278237162,1
Business_7488,Healthcare,NY,Medium,Workers Compensation,2758.808291826252,1,2043-07-03,2,29.60114632100715,Negative,9,3.761465856628407,20,119.64849256070826,6.377483572300242,1
Business_7489,Technology,IL,Small,Property,8317.120943628306,1,2043-07-04,7,27.75628383483219,Negative,2,1.9441024182338107,5,97.13137204800493,5.380671242982003,0
Business_7490,Retail,IL,Medium,Cyber,37991.64758984648,3,2043-07-05,1,13.255252453698,Positive,8,4.311761579218615,15,88.96694160321823,4.732292684695295,1
Business_7491,Construction,IL,Large,Workers Compensation,33916.28192587645,3,2043-07-06,7,43.7389584402292,Positive,8,2.066122531660834,20,105.58795300471002,4.8380518339788,1
Business_7492,Education,IL,Large,Workers Compensation,40096.20782777399,1,2043-07-07,8,29.547963727643747,Neutral,1,2.306949269454962,0,110.14475597304268,6.021764980720448,1
Business_7493,Retail,FL,Medium,Auto,29029.192014464545,2,2043-07-08,7,11.938429348695637,Negative,0,3.783379901260764,0,106.84330850811423,5.707377342471964,1
Business_7494,Technology,CA,Large,Cyber,8841.517509193289,1,2043-07-09,5,5.285698907524017,Negative,6,3.939307892099548,10,85.22235496457391,8.805221575110485,1
Business_7495,Education,IL,Small,Auto,12299.68309022358,3,2043-07-10,1,6.141796715036737,Negative,3,1.9390684481376956,0,113.67783568276616,4.090961238976189,1
Business_7496,Technology,TX,Large,Auto,4542.451226125304,2,2043-07-11,3,23.811014359067528,Negative,6,2.861949504739297,20,109.52840703634106,7.745612446925571,0
Business_7497,Construction,IL,Medium,Workers Compensation,4240.472506752813,1,2043-07-12,1,47.752276516963406,Positive,2,1.0680891240084156,5,101.12464343602122,8.433267776710757,1
Business_7498,Education,NY,Small,Cyber,20496.388013860014,2,2043-07-13,9,3.1599543427484313,Negative,2,2.3469466130196674,20,118.14384029061502,5.057541781202839,1
Business_7499,Construction,FL,Medium,General Liability,41401.412816366144,1,2043-07-14,7,45.62684799957378,Positive,3,2.4394596886432223,20,94.04074542525133,8.082030925329518,0
Business_7500,Retail,TX,Medium,Workers Compensation,18886.247550119624,1,2043-07-15,8,5.025842842570327,Neutral,2,1.5687423652677417,0,92.61072430306606,7.149095185246196,1
Business_7501,Education,FL,Medium,Cyber,48111.129481278505,3,2043-07-16,9,21.568761337018035,Positive,1,1.4926908517096669,10,96.18632016876171,2.6817124660512124,1
Business_7502,Technology,IL,Medium,Workers Compensation,43957.11517351994,1,2043-07-17,7,40.90731784684652,Positive,3,3.7358556544344292,0,106.67052115979158,5.706795391134132,0
Business_7503,Construction,TX,Small,General Liability,29903.55778372006,1,2043-07-18,3,8.175154579771464,Negative,6,4.044571933120125,15,117.99445827619348,4.2681175034185745,1
Business_7504,Technology,NY,Small,Property,31368.31260058769,4,2043-07-19,4,24.04996799484324,Negative,8,3.0719634496276016,20,101.46635047260686,9.752653613057191,1
